NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ACADM	126	0.3643403649330139	0.0013599856	Yes	
row_1	MRAP	140	0.34572407603263855	0.006052715	Yes	
row_2	HIBCH	180	0.3106676936149597	0.009978618	Yes	
row_3	AK2	203	0.2964964807033539	0.014405907	Yes	
row_4	PTCD3	302	0.2533462941646576	0.016591705	Yes	
row_5	DBT	350	0.23752902448177338	0.020281661	Yes	
row_6	MTCH2	453	0.20908516645431519	0.022349486	Yes	
row_7	RETSAT	509	0.19814471900463104	0.025803497	Yes	
row_8	GPAT4	522	0.19650313258171082	0.03052572	Yes	
row_9	GBE1	733	0.1666966825723648	0.029408267	Yes	
row_10	COQ5	903	0.15059822797775269	0.029500041	Yes	
row_11	MRPL15	924	0.14858098328113556	0.033986315	Yes	
row_12	SLC5A6	931	0.1480966955423355	0.0388855	Yes	
row_13	ITSN1	999	0.1428050398826599	0.04198559	Yes	
row_14	CMPK1	1053	0.13878023624420166	0.045498587	Yes	
row_15	CPT2	1064	0.13798096776008606	0.050279796	Yes	
row_16	NDUFS3	1107	0.1346326470375061	0.054117218	Yes	
row_17	MAP4K3	1615	0.10857018083333969	0.044240255	Yes	
row_18	SUCLG1	1828	0.10043616592884064	0.043063816	Yes	
row_19	LIPE	1856	0.09971646219491959	0.047343638	Yes	
row_20	ATL2	1883	0.09868625551462173	0.051652957	Yes	
row_21	SCP2	1888	0.09851580113172531	0.056611124	Yes	
row_22	COQ3	2084	0.09265690296888351	0.055936072	Yes	
row_23	DECR1	2157	0.09034623950719833	0.058888696	Yes	
row_24	GADD45A	2192	0.08934024721384048	0.06296206	Yes	
row_25	ADIPOR2	2210	0.08891743421554565	0.06753682	Yes	
row_26	GPHN	2366	0.0848897248506546	0.0680415	Yes	
row_27	GPD2	2469	0.0825226679444313	0.07010932	Yes	
row_28	PEX14	2476	0.08221898227930069	0.075008504	Yes	
row_29	ACADL	2502	0.08155546337366104	0.07934732	Yes	
row_30	HADH	2534	0.08067157119512558	0.08350917	Yes	
row_31	TALDO1	2755	0.07608401775360107	0.08209678	Yes	
row_32	RNF11	2831	0.07460686564445496	0.08496092	Yes	
row_33	ESRRA	3007	0.07114721089601517	0.08487574	Yes	
row_34	NABP1	3171	0.06838596612215042	0.085144475	Yes	
row_35	ELOVL6	3179	0.0682610347867012	0.09001416	Yes	
row_36	RTN3	3337	0.06548207998275757	0.09045985	Yes	
row_37	ESYT1	3481	0.0626346692442894	0.09131845	Yes	
row_38	REEP6	3513	0.06215779110789299	0.0954803	Yes	
row_39	CS	3586	0.06098667532205582	0.09843293	Yes	
row_40	SCARB1	3644	0.060091782361269	0.10182795	Yes	
row_41	ELMOD3	3861	0.056866541504859924	0.10053354	Yes	
row_42	MGST3	3884	0.056639302521944046	0.10496083	Yes	
row_43	DRAM2	3892	0.05639168247580528	0.10983052	Yes	
row_44	SDHB	4005	0.05478556081652641	0.11160341	Yes	
row_45	ACAA2	4120	0.05336427316069603	0.11331732	Yes	
row_46	SOD1	4127	0.053259026259183884	0.1182165	Yes	
row_47	SPARCL1	4128	0.053254384547472	0.12329264	Yes	
row_48	SLC19A1	4259	0.05170731246471405	0.12453465	Yes	
row_49	SDHC	4277	0.05149031803011894	0.12910941	Yes	
row_50	DNAJC15	4430	0.04952080920338631	0.12970257	Yes	
row_51	ARL4A	4466	0.04905584827065468	0.13374645	Yes	
row_52	CYC1	4628	0.047108542174100876	0.13407417	Yes	
row_53	PEMT	4934	0.04393267631530762	0.13015485	Yes	
row_54	LPCAT3	5057	0.04269671440124512	0.1316328	Yes	
row_55	SLC1A5	5078	0.04248860478401184	0.13611908	Yes	
row_56	CRAT	5096	0.042256616055965424	0.14069384	Yes	
row_57	DLD	5136	0.04182741045951843	0.14461975	Yes	
row_58	ACOX1	5271	0.040628254413604736	0.14574377	Yes	
row_59	ORM1	5299	0.04039277136325836	0.15002361	Yes	
row_60	BCL2L13	5499	0.038549117743968964	0.14923057	Yes	
row_61	MCCC1	5517	0.03835274651646614	0.15380533	Yes	
row_62	RIOK3	5722	0.03655649349093437	0.15286484	Yes	
row_63	NDUFAB1	5813	0.03570936247706413	0.15528658	Yes	
row_64	GPX3	5935	0.03475220128893852	0.15679404	Yes	
row_65	PREB	5941	0.03471231460571289	0.16172272	Yes	
row_66	CD302	6071	0.033317841589450836	0.16299422	Yes	
row_67	DLAT	6096	0.03319140896201134	0.16736253	Yes	
row_68	CHUK	6168	0.032499466091394424	0.17034464	Yes	
row_69	DDT	6245	0.03178315609693527	0.17317928	Yes	
row_70	CD151	6546	0.029762383550405502	0.16940744	Yes	
row_71	ECHS1	6713	0.02846475876867771	0.16958769	Yes	
row_72	CCNG2	6848	0.02757328376173973	0.17071173	Yes	
row_73	POR	7010	0.02653864212334156	0.17103945	Yes	
row_74	COX7B	7221	0.025094911456108093	0.169922	Yes	
row_75	GPAM	7307	0.024436218664050102	0.17249121	Yes	
row_76	MDH2	7344	0.024217139929533005	0.1765056	Yes	
row_77	AIFM1	7379	0.024041980504989624	0.18057896	Yes	
row_78	CIDEA	7605	0.02267485484480858	0.17901911	Yes	
row_79	LEP	7875	0.021155301481485367	0.17616156	Yes	
row_80	IDH1	8048	0.020181965082883835	0.17616485	Yes	
row_81	ABCB8	8071	0.020062806084752083	0.18059213	Yes	
row_82	IMMT	8079	0.019985182210803032	0.18546183	Yes	
row_83	RREB1	8398	0.01834622584283352	0.1811591	No	
row_84	GHITM	9143	0.014640133827924728	0.16429222	No	
row_85	TOB1	9656	0.012478714808821678	0.15426779	No	
row_86	CYP4B1	10395	0.009649810381233692	0.13757788	No	
row_87	UQCRQ	10528	0.009155094623565674	0.1387609	No	
row_88	ETFB	10895	0.007931686006486416	0.13304248	No	
row_89	PIM3	10924	0.007822300307452679	0.13729282	No	
row_90	SAMM50	11229	0.00697673112154007	0.133403	No	
row_91	ADCY6	11559	0.005981418304145336	0.12877585	No	
row_92	CDKN2C	11905	0.004922959487885237	0.12367679	No	
row_93	GRPEL1	12239	0.004032751079648733	0.118931666	No	
row_94	TST	12634	0.0031472353730350733	0.11238745	No	
row_95	ANGPTL4	12945	0.0025333582889288664	0.10832066	No	
row_96	COX6A1	12976	0.0024759331718087196	0.11251201	No	
row_97	CD36	13281	0.001961618196219206	0.108622186	No	
row_98	SLC25A1	13417	0.0017248626099899411	0.10971673	No	
row_99	IFNGR1	13508	0.001582218916155398	0.11213847	No	
row_100	ATP1B3	14010	9.167452226392925E-4	0.10243847	No	
row_101	UQCR10	14572	3.0606199288740754E-4	0.09096887	No	
row_102	ADIG	16635	-0.0020047181751579046	0.035229813	No	
row_103	ALDOA	17136	-0.002866326831281185	0.025559304	No	
row_104	COQ9	17220	-0.003014826448634267	0.028187502	No	
row_105	DNAJB9	17540	-0.003663444658741355	0.023855278	No	
row_106	UBQLN1	18029	-0.004681539721786976	0.014538688	No	
row_107	RETN	18157	-0.0049550640396773815	0.01586918	No	
row_108	PGM1	18246	-0.005187002941966057	0.018349912	No	
row_109	ADIPOQ	18791	-0.006492048967629671	0.0073816953	No	
row_110	AGPAT3	18926	-0.006826010532677174	0.008505735	No	
row_111	MIGA2	20511	-0.010988203808665276	-0.03313552	No	
row_112	YWHAG	20916	-0.01217603962868452	-0.03997467	No	
row_113	DGAT1	21155	-0.012921072542667389	-0.041917935	No	
row_114	SORBS1	21185	-0.0130370007827878	-0.0376971	No	
row_115	QDPR	21220	-0.0131466593593359	-0.033623733	No	
row_116	ME1	21236	-0.01320046465843916	-0.02898999	No	
row_117	ACLY	21265	-0.013294406235218048	-0.024739658	No	
row_118	ITIH5	21972	-0.015603803098201752	-0.04048579	No	
row_119	HSPB8	22105	-0.016128508374094963	-0.039302766	No	
row_120	SLC27A1	22952	-0.019182397052645683	-0.059177957	No	
row_121	CAT	23055	-0.019605493173003197	-0.057110135	No	
row_122	FABP4	23107	-0.01978437788784504	-0.05353815	No	
row_123	PLIN2	23153	-0.019970659166574478	-0.04978921	No	
row_124	PFKL	23267	-0.020428188145160675	-0.04804581	No	
row_125	NDUFB7	24326	-0.024676304310560226	-0.074173585	No	
row_126	UCK1	24424	-0.02513936348259449	-0.07195829	No	
row_127	UQCR11	24581	-0.025740185752511024	-0.071483105	No	
row_128	OMD	24771	-0.026677031069993973	-0.0719812	No	
row_129	DHCR7	24866	-0.02709922567009926	-0.06967743	No	
row_130	LAMA4	24897	-0.02732040174305439	-0.06548608	No	
row_131	NDUFA5	24946	-0.027489157393574715	-0.061825622	No	
row_132	PRDX3	25019	-0.027811164036393166	-0.058872998	No	
row_133	JAGN1	25262	-0.029010839760303497	-0.060934234	No	
row_134	PHYH	25294	-0.029181571677327156	-0.056772385	No	
row_135	PPARG	25379	-0.029623661190271378	-0.054173682	No	
row_136	VEGFB	25464	-0.030025383457541466	-0.051574975	No	
row_137	RMDN3	25858	-0.03201807290315628	-0.058089703	No	
row_138	DHRS7B	25895	-0.03220147639513016	-0.05407532	No	
row_139	IDH3A	26022	-0.03286878019571304	-0.052715335	No	
row_140	SOWAHC	26358	-0.0349581204354763	-0.05751945	No	
row_141	LPL	26487	-0.03577013686299324	-0.05621845	No	
row_142	PPM1B	26594	-0.03649435564875603	-0.0542686	No	
row_143	COX8A	26784	-0.03768496960401535	-0.054766692	No	
row_144	ACO2	27274	-0.040808044373989105	-0.064112775	No	
row_145	ACADS	27315	-0.04115049168467522	-0.060216367	No	
row_146	SLC25A10	27372	-0.04156966507434845	-0.05679185	No	
row_147	CMBL	27473	-0.0422661267220974	-0.054665036	No	
row_148	PDCD4	27548	-0.042966801673173904	-0.0517714	No	
row_149	PHLDB1	27875	-0.045266348868608475	-0.056310076	No	
row_150	ENPP2	28078	-0.04711891710758209	-0.05719158	No	
row_151	FAH	28223	-0.04844316840171814	-0.056362476	No	
row_152	ANGPT1	28643	-0.05241306126117706	-0.06364403	No	
row_153	BCKDHA	28672	-0.05276785045862198	-0.0593937	No	
row_154	GPX4	29052	-0.05698119476437569	-0.06549552	No	
row_155	CAVIN1	29177	-0.05844665691256523	-0.06407655	No	
row_156	DHRS7	29203	-0.05874864012002945	-0.05973774	No	
row_157	IDH3G	29276	-0.05961471423506737	-0.056785114	No	
row_158	NMT1	29513	-0.06263595819473267	-0.058669392	No	
row_159	UQCRC1	29779	-0.06612184643745422	-0.061408974	No	
row_160	EPHX2	29812	-0.06667130440473557	-0.057276618	No	
row_161	PTGER3	29915	-0.06796816736459732	-0.055208795	No	
row_162	G3BP2	30229	-0.07287414371967316	-0.059364058	No	
row_163	ALDH2	30283	-0.07383225113153458	-0.05585106	No	
row_164	LTC4S	30305	-0.07412952929735184	-0.051394276	No	
row_165	CAVIN2	30406	-0.07595975697040558	-0.049267467	No	
row_166	BCL6	30673	-0.08129645138978958	-0.052036542	No	
row_167	ECH1	30730	-0.08238118886947632	-0.048612025	No	
row_168	PPP1R15B	30740	-0.08260351419448853	-0.043801323	No	
row_169	SULT1A1	30746	-0.08273149281740189	-0.038872648	No	
row_170	REEP5	30931	-0.08772271871566772	-0.039223276	No	
row_171	PFKFB3	31039	-0.09054553508758545	-0.037302915	No	
row_172	RAB34	31096	-0.09202393144369125	-0.033878397	No	
row_173	ARAF	31274	-0.09752008318901062	-0.034022573	No	
row_174	TANK	31311	-0.09851527214050293	-0.03000819	No	
row_175	STAT5A	31480	-0.10514146834611893	-0.029886922	No	
row_176	APOE	31555	-0.10816188901662827	-0.026993284	No	
row_177	APLP2	31780	-0.11909786611795425	-0.028523643	No	
row_178	SSPN	31783	-0.11931046843528748	-0.023506487	No	
row_179	NKIRAS1	31908	-0.12599940598011017	-0.022087516	No	
row_180	FZD4	32065	-0.13756293058395386	-0.02161233	No	
row_181	UBC	32221	-0.152826726436615	-0.02110765	No	
row_182	TKT	32384	-0.17137779295444489	-0.020809423	No	
row_183	MGLL	32461	-0.18412305414676666	-0.017974772	No	
row_184	BAZ2A	32649	-0.2259032130241394	-0.018413877	No	
row_185	MYLK	32754	-0.25486549735069275	-0.01640504	No	
row_186	COL15A1	32814	-0.2749972343444824	-0.013069003	No	
row_187	COL4A1	32889	-0.30784091353416443	-0.010175365	No	
row_188	STOM	32929	-0.3227711319923401	-0.006249462	No	
row_189	CHCHD10	32962	-0.3411923348903656	-0.0021171058	No	
row_190	SQOR	32979	-0.3461872339248657	0.0024871435	No	
row_191	ABCA1	33051	-0.378471314907074	0.0054692607	No	
row_192	LIFR	33229	-0.4632989168167114	0.005325088	No	
row_193	SNCG	33377	-0.5393047332763672	0.006065714	No	
row_194	C3	33466	-0.5856173038482666	0.0085464455	No	
row_195	ITGA7	33603	-0.6607543230056763	0.009611498	No	
row_196	UCP2	33689	-0.7145024538040161	0.012180708	No	
