NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MYC	151	0.3372010886669159	6.2265294E-4	No	
row_1	CHPT1	176	0.3132244944572449	0.004990956	No	
row_2	FKBP4	428	0.21469952166080475	0.002664278	No	
row_3	FDFT1	506	0.19861209392547607	0.005469436	No	
row_4	GREB1	570	0.18736110627651215	0.008687499	No	
row_5	SLC16A1	590	0.1832871288061142	0.013203269	No	
row_6	AKAP1	608	0.18096256256103516	0.017778024	No	
row_7	RBBP8	803	0.16055195033550262	0.017132465	No	
row_8	CD44	1148	0.13207246363162994	0.01206291	No	
row_9	SLC19A2	1500	0.11297481507062912	0.0067869024	No	
row_10	PEX11A	1742	0.10343852639198303	0.0047551575	No	
row_11	SLC22A5	2518	0.08108048886060715	-0.013026012	No	
row_12	PDZK1	2688	0.0773497000336647	-0.012934239	No	
row_13	SYNGR1	2727	0.07668739557266235	-0.008978842	No	
row_14	BCL2	3098	0.06968225538730621	-0.0148152225	No	
row_15	MREG	3233	0.06720057874917984	-0.013691184	No	
row_16	DEPTOR	3238	0.06709274649620056	-0.008733015	No	
row_17	MAPT	3242	0.0670301541686058	-0.0037453528	No	
row_18	SLC39A6	3305	0.06610145419836044	-4.9779564E-4	No	
row_19	CELSR2	3354	0.06512924283742905	0.0031626679	No	
row_20	TMEM164	3627	0.06032051518559456	2.1663075E-4	No	
row_21	SCARB1	3644	0.060091782361269	0.00482088	No	
row_22	MLPH	3836	0.057193249464035034	0.0042638006	No	
row_23	GLA	4070	0.054009757936000824	0.0024680025	No	
row_24	KAZN	4174	0.052676036953926086	0.004506334	No	
row_25	NAV2	4818	0.045151595026254654	-0.009381719	No	
row_26	ADCY9	4965	0.04368165135383606	-0.0086116	No	
row_27	IGF1R	4975	0.04355862736701965	-0.0038008974	No	
row_28	UGCG	4994	0.04326056316494942	7.443652E-4	No	
row_29	CCND1	5230	0.04090671241283417	-0.0011104195	No	
row_30	ELOVL5	5583	0.03767751157283783	-0.006415921	No	
row_31	FRK	5999	0.034062739461660385	-0.013579501	No	
row_32	CALB2	6169	0.032493699342012405	-0.013487727	No	
row_33	NXT1	6180	0.03242671489715576	-0.008706518	No	
row_34	MUC1	6873	0.027412982657551765	-0.024039743	No	
row_35	WWC1	7277	0.024653993546962738	-0.030849403	No	
row_36	CELSR1	7396	0.02394622378051281	-0.029253472	No	
row_37	BLVRB	8001	0.020441681146621704	-0.041991286	No	
row_38	KLK10	8370	0.018466178327798843	-0.04776868	No	
row_39	RAB17	8504	0.017776479944586754	-0.046615146	No	
row_40	RHOBTB3	8605	0.017186371609568596	-0.044488337	No	
row_41	FASN	8670	0.016898764297366142	-0.041299764	No	
