NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CTH	54	0.5215688347816467	0.0034835036	Yes	
row_1	PPFIA4	393	0.22532416880130768	-0.0014090915	Yes	
row_2	AGL	405	0.22246959805488586	0.003342624	Yes	
row_3	FKBP4	428	0.21469952166080475	0.0077699134	Yes	
row_4	SLC35A3	705	0.16926823556423187	0.004705903	Yes	
row_5	BPNT1	909	0.1500065177679062	0.0037949043	Yes	
row_6	SLC25A13	910	0.14986422657966614	0.008871046	Yes	
row_7	P4HA1	1006	0.14260081946849823	0.011145324	Yes	
row_8	GALK2	1141	0.13242937624454498	0.012269364	Yes	
row_9	CD44	1148	0.13207246363162994	0.017168546	Yes	
row_10	PAXIP1	1153	0.13161365687847137	0.022126714	Yes	
row_11	ENO2	1269	0.12453648447990417	0.023811126	Yes	
row_12	COG2	1462	0.11459720879793167	0.023224553	Yes	
row_13	ENO1	1546	0.11124792695045471	0.025852751	Yes	
row_14	RPE	1562	0.11056294292211533	0.030486494	Yes	
row_15	ANKZF1	1582	0.1097198948264122	0.03500226	Yes	
row_16	GNPDA1	1663	0.10663850605487823	0.03771894	Yes	
row_17	PMM2	1786	0.10199623554944992	0.0391969	Yes	
row_18	DEPDC1	1834	0.10031204670667648	0.042886857	Yes	
row_19	ARPP19	1844	0.10008449852466583	0.04769756	Yes	
row_20	NDUFV3	1974	0.09561485797166824	0.048969064	Yes	
row_21	GCLC	2333	0.08554764837026596	0.043486603	Yes	
row_22	SRD5A3	2388	0.08426234126091003	0.046970107	Yes	
row_23	B3GALT6	2405	0.08387710899114609	0.051574357	Yes	
row_24	RRAGD	2419	0.08361075818538666	0.056267086	Yes	
row_25	ABCB6	2423	0.08352522552013397	0.061254747	Yes	
row_26	TPI1	2428	0.08342047780752182	0.066212915	Yes	
row_27	SAP30	2467	0.08266602456569672	0.07016831	Yes	
row_28	PPIA	2711	0.077042356133461	0.06807758	Yes	
row_29	TALDO1	2755	0.07608401775360107	0.07188551	Yes	
row_30	HK2	2789	0.07544051855802536	0.075988375	Yes	
row_31	PGM2	2901	0.07308739423751831	0.07779076	Yes	
row_32	HDLBP	3035	0.07065381854772568	0.07894429	Yes	
