NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBR4	183	0.30833178758621216	-3.2113283E-4	No	
row_1	PTBP2	746	0.1657959371805191	-0.011820229	No	
row_2	CROT	781	0.16237138211727142	-0.0077468585	No	
row_3	ATG10	1210	0.12836571037769318	-0.0152938515	No	
row_4	EVI5	1262	0.12522105872631073	-0.011721868	No	
row_5	ETV5	1452	0.11529364436864853	-0.012219961	No	
row_6	SDCCAG8	1636	0.10773734003305435	-0.012541093	No	
row_7	YRDC	1668	0.10648700594902039	-0.008379243	No	
row_8	MTMR10	2079	0.09276935458183289	-0.015395356	No	
row_9	USP12	2799	0.07523402571678162	-0.0315249	No	
row_10	ZNF277	2931	0.07253110408782959	-0.030312382	No	
row_11	CBX8	3009	0.07111383229494095	-0.027507225	No	
row_12	PTCD2	3251	0.06692288815975189	-0.029538969	No	
row_13	AMMECR1	3711	0.059081558138132095	-0.038000256	No	
row_14	STRN	3910	0.056149598211050034	-0.038763788	No	
row_15	SPARCL1	4128	0.053254384547472	-0.040087692	No	
row_16	CDADC1	4544	0.047995634377002716	-0.047251273	No	
row_17	MAP3K1	4547	0.047964971512556076	-0.042234115	No	
row_18	TSPAN1	5088	0.04236708953976631	-0.05308436	No	
row_19	EMP1	5132	0.04188327491283417	-0.04927643	No	
row_20	GPNMB	5220	0.041024379432201385	-0.046766203	No	
row_21	GALNT3	5464	0.03889719024300575	-0.048856936	No	
row_22	MMP10	5514	0.03839239105582237	-0.045225967	No	
row_23	SOX9	5961	0.03449791669845581	-0.053303838	No	
row_24	ERO1A	6022	0.03381599113345146	-0.049997292	No	
row_25	NR0B2	6179	0.032429035753011703	-0.049522106	No	
row_26	CIDEA	7605	0.02267485484480858	-0.08647393	No	
row_27	ALDH1A3	7914	0.02090117521584034	-0.09048172	No	
row_28	FGF9	8059	0.020159823819994926	-0.08965261	No	
row_29	PCSK1N	8625	0.017109759151935577	-0.10124019	No	
row_30	PCP4	8693	0.01678410731256008	-0.0981401	No	
row_31	ZNF639	8896	0.015821196138858795	-0.099021606	No	
row_32	TRIB2	9115	0.014792706817388535	-0.100375004	No	
row_33	RELN	9208	0.014344604685902596	-0.098012246	No	
row_34	TOR1AIP2	9357	0.013690915890038013	-0.09730111	No	
row_35	DCBLD2	9383	0.01360932644456625	-0.0929623	No	
row_36	ADAM17	9475	0.013228047639131546	-0.090570055	No	
row_37	PEG3	10214	0.010297520086169243	-0.10725997	No	
row_38	AVL9	10587	0.008935943245887756	-0.113155335	No	
row_39	PRELID3B	10607	0.008874191902577877	-0.10863957	No	
row_40	USH1C	10993	0.007596139796078205	-0.11491835	No	
row_41	SCG5	11486	0.006211163476109505	-0.12435291	No	
row_42	TRIB1	11954	0.0048117870464921	-0.13305014	No	
row_43	PRKG2	12178	0.004198877606540918	-0.134551	No	
row_44	ALDH1A2	12229	0.004066661931574345	-0.13094953	No	
row_45	ANGPTL4	12945	0.0025333582889288664	-0.14696111	No	
row_46	HSD11B1	13039	0.0023689037188887596	-0.14462784	No	
row_47	PIGR	14940	-5.356790279620327E-5	-0.19558898	No	
row_48	BTBD3	16096	-0.0012827919563278556	-0.2245776	No	
row_49	SNAP91	16737	-0.0021782955154776573	-0.23837717	No	
row_50	PLEK2	16759	-0.002208384685218334	-0.2339204	No	
row_51	CCSER2	17269	-0.0031303379219025373	-0.24385634	No	
row_52	F2RL1	17607	-0.0038126411382108927	-0.24871944	No	
row_53	IL1RL2	18030	-0.004684437531977892	-0.25608948	No	
row_54	SLPI	18121	-0.004868777934461832	-0.25366774	No	
row_55	RETN	18157	-0.0049550640396773815	-0.24962385	No	
row_56	GADD45G	18276	-0.005240210797637701	-0.24802792	No	
row_57	SEMA3B	19330	-0.007872137241065502	-0.27400824	No	
row_58	CA2	19799	-0.00909390952438116	-0.28273496	No	
