NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ELP4	1973	0.09564588963985443	-0.03227936	Yes	
row_1	STXBP1	2243	0.08798310905694962	-0.014535235	Yes	
row_2	SRP9	5751	0.03631847724318504	-0.09184748	Yes	
row_3	ISL1	6815	0.027796411886811256	-0.097412415	Yes	
row_4	PAX6	7775	0.021665524691343307	-0.09992428	Yes	
row_5	PCSK2	7934	0.020810510963201523	-0.07892158	Yes	
row_6	AKT3	8597	0.017221031710505486	-0.07271457	Yes	
row_7	SRPRB	9123	0.014773575589060783	-0.062485702	Yes	
row_8	IAPP	9256	0.014103461988270283	-0.040719736	Yes	
row_9	HNF1A	9540	0.012947318144142628	-0.023386601	Yes	
row_10	INSM1	9748	0.012127580121159554	-0.0038223723	Yes	
row_11	PKLR	9850	0.011624681763350964	0.018853646	Yes	
row_12	SLC2A2	10065	0.010838376358151436	0.03821238	Yes	
row_13	ABCC8	10422	0.009543145075440407	0.05340249	Yes	
row_14	PAX4	12053	0.004512904677540064	0.03119241	Yes	
row_15	SCGN	12795	0.002828349592164159	0.035080265	Yes	
row_16	G6PC2	12997	0.002439941745251417	0.054820634	Yes	
row_17	GCG	13889	0.0010756599949672818	0.054305013	Yes	
row_18	NEUROD1	14426	4.5896167284809053E-4	0.06421095	Yes	
row_19	FOXA2	15073	-1.8677553453017026E-4	0.07088768	Yes	
row_20	GCK	15966	-0.0011186787160113454	0.0703427	Yes	
row_21	PDX1	16298	-0.0015670532593503594	0.08626672	Yes	
row_22	DCX	16718	-0.002149201463907957	0.09960737	Yes	
row_23	NEUROG3	17450	-0.003486457746475935	0.103788786	Yes	
row_24	NKX2-2	17600	-0.0037982636131346226	0.1250557	Yes	
row_25	NKX6-1	18763	-0.006421774160116911	0.11658446	Yes	
row_26	SEC11A	18828	-0.006595763377845287	0.14034668	Yes	
row_27	PAK3	26054	-0.03300217166543007	-0.046113063	No	
row_28	SST	26738	-0.037416595965623856	-0.04052253	No	
row_29	FOXO1	28006	-0.04638319090008736	-0.0520762	No	
row_30	DPP4	28343	-0.04946013167500496	-0.036298957	No	
row_31	SYT13	29288	-0.05973707139492035	-0.03837047	No	
row_32	SRP14	30103	-0.07077319920063019	-0.036625642	No	
row_33	SPCS1	30502	-0.07754005491733551	-0.022668507	No	
row_34	PCSK1	31623	-0.11164693534374237	-0.029906768	No	
row_35	VDR	32876	-0.3051070272922516	-0.041020088	No	
row_36	MAFB	33162	-0.4329029321670532	-0.023745665	No	
row_37	LMO2	33352	-0.5202968716621399	-0.0036530194	No	
row_38	CHGA	33488	-0.5953932404518127	0.018024879	No	
